ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
BALL STATE UNIVERSITY,MUNCIE,IN,UNITED STATES,1,"$271,179"
"BALTIMORE CITY HEALTHY START, INC.",BALTIMORE,MD,UNITED STATES,1,"$492,639"
BANARAS HINDU UNIVERSITY,VARANASI,,INDIA,1,"$746,133"
"BANYAN BIOMARKERS, INC.",ALACHUA,FL,UNITED STATES,1,"$526,091"
BAR-ILAN UNIVERSITY,RAMAT GAN,,ISRAEL,2,"$294,051"
BARNARD COLLEGE,NEW YORK,NY,UNITED STATES,6,"$1,465,851"
"BARRON ASSOCIATES, INC.",CHARLOTTESVILLE,VA,UNITED STATES,4,"$727,807"
BARRY UNIVERSITY,MIAMI SHORES,FL,UNITED STATES,2,"$626,226"
BASTYR UNIVERSITY,KENMORE,WA,UNITED STATES,3,"$558,673"
BATTELLE CENTERS/PUB HLTH RES & EVALUATN,SEATTLE,WA,UNITED STATES,6,"$1,850,330"
BATTELLE MEMORIAL INSTITUTE,COLUMBUS,OH,UNITED STATES,9,"$11,154,029"
BATTELLE MEMORIAL INSTITUTE,BIRMINGHAM,AL,UNITED STATES,1,"$8,632,311"
BATTELLE MEMORIAL INSTITUTE,COLUMBUS,OH,UNITED STATES,2,"$587,890"
BATTELLE PACIFIC NORTHWEST LABORATORIES,RICHLAND,WA,UNITED STATES,16,"$11,619,361"
BAVARIAN NORDIC A/S,COPENHAGEN,,DENMARK,1,"$10,098,139"
BAY AREA TUMOR INSTITUTE,OAKLAND,CA,UNITED STATES,1,"$480,000"
"BAY PINES FOUNDATION, INC.",BAY PINES,FL,UNITED STATES,1,"$149,291"
BAYLOR COLLEGE OF MEDICINE,HOUSTON,TX,UNITED STATES,481,"$211,774,568"
BAYLOR COLLEGE OF MEDICINE,HOUSTON,TX,UNITED STATES,5,"$6,459,344"
BAYLOR RESEARCH INSTITUTE,DALLAS,TX,UNITED STATES,9,"$7,234,909"
BAYLOR UNIVERSITY,WACO,TX,UNITED STATES,1,"$506,026"
BAYSTATE MEDICAL CENTER,SPRINGFIELD,MA,UNITED STATES,1,"$327,672"
BAYSTATE MEDICAL CENTER,SPRINGFIELD,MA,UNITED STATES,2,"$262,179"
"BBS TECHNOLOGIES, INC.",HOUSTON,TX,UNITED STATES,1,"$7,960"
BCR DIAGNOSTICS,JAMESTOWN,RI,UNITED STATES,1,"$99,930"
"BEARING POINT, INC.",MC LEAN,VA,UNITED STATES,1,"$5,000,000"
BEATSON INSTITUTE FOR CANCER RESEARCH,GLASGOW,,UNITED KINGDOM,1,"$182,278"
BEAUFORT COMMUNITY CTR FOR RET CHILDREN,BEAUMONT,TX,UNITED STATES,5,"$4,964,288"
BEAUFORT COMMUNITY CTR FOR RET CHILDREN,DALLAS,TX,UNITED STATES,1,"$363,370"
"BECKMAN COULTER, INC.",FULLERTON,CA,UNITED STATES,3,"$50,786"
"BECS TECHNOLOGY, INC.",SAINT LOUIS,MO,UNITED STATES,1,"$510,614"
"BECTON, DICKINSON IMMUNOCYROMETRY SYSTEM",SAN JOSE,CA,UNITED STATES,4,"$638,060"
"BEDFORD VA RESEARCH CORPORATION, INC.",BEDFORD,MA,UNITED STATES,2,"$486,007"
"BEEMNET, INC.",VENICE,CA,UNITED STATES,0,"$27,000"
"BEHAVIOR THERAPY ASSOCIATES, LLP",ALBUQUERQUE,NM,UNITED STATES,3,"$702,605"
"BEHAVIORAL ASSESSMENT, INC.",BEVERLY HILLS,CA,UNITED STATES,1,"$469,824"
"BEHAVIORAL RESEARCH, INC.",ALBUQUERQUE,NM,UNITED STATES,2,"$368,577"
"BEHAVIORAL TECH RESEARCH, INC.",SEATTLE,WA,UNITED STATES,3,"$514,246"
"BELLBROOK LABS, LLC",MADISON,WI,UNITED STATES,4,"$1,322,948"
BENAROYA RESEARCH INST AT VIRGINIA MASON,SEATTLE,WA,UNITED STATES,19,"$6,698,909"
BENAROYA RESEARCH INST AT VIRGINIA MASON,SEATTLE,WA,UNITED STATES,1,"$2,087,411"
BENEDICT COLLEGE,COLUMBIA,SC,UNITED STATES,2,"$235,983"
BENJAMIN ROSE INSTITUTE,CLEVELAND,OH,UNITED STATES,1,"$227,254"
BERNARD M. BARUCH COLLEGE,NEW YORK,NY,UNITED STATES,3,"$480,395"
"BERRY AND ASSOCIATES, INC.",DEXTER,MI,UNITED STATES,1,"$310,556"
"BETASTEM THERAPUETICS, INC.",San Francisco,CA,UNITED STATES,1,"$198,752"
BETH ISRAEL DEACONESS MEDICAL CENTER,BOSTON,MA,UNITED STATES,1,"$2,336,297"
BETH ISRAEL DEACONESS MEDICAL CENTER,BOSTON,MA,UNITED STATES,275,"$113,451,201"
BETH ISRAEL MEDICAL CTR (NEW YORK),NEW YORK,NY,UNITED STATES,7,"$2,715,792"
"BEXION PHARMACEUTICALS, INC.",CINCINNATI,OH,UNITED STATES,1,"$145,306"
BIATECH INSTITUTE,Seattle,WA,UNITED STATES,1,"$523,761"
BILLINGS CLINIC FOUNDATION,BILLINGS,MT,UNITED STATES,2,"$864,673"
"BIND BIOSCIENCES, INC.",CAMBRIDGE,MA,UNITED STATES,1,"$150,000"
"BIO LOGIC ENGINEERING, INC.",DEXTER,MI,UNITED STATES,1,"$378,286"
"BIOANALYTICAL SYSTEMS, INC. (BASI)",WEST LAFAYETTE,IN,UNITED STATES,1,"$643,229"
"BIOASSAY SYSTEMS, LLC",HAYWARD,CA,UNITED STATES,2,"$299,803"
"BIOASSESSMENTS, LLC",ELKTON,MD,UNITED STATES,2,"$399,685"
BIOBASE CORPORATION,BEVERLY,MA,UNITED STATES,3,"$4,023,751"
"BIOCATALYTICS, INC.",PASADENA,CA,UNITED STATES,2,"$526,773"
"BIOCON, INC.",ROCKVILLE,MD,UNITED STATES,2,"$58,888"
BIOELECTROMAGNETICS SOCIETY,FREDERICK,MD,UNITED STATES,1,"$15,000"
"BIOENGINEERING, INC.",STILLWATER,MN,UNITED STATES,1,"$157,425"
"BIOFORCE NANOSCIENCES, INC.",AMES,IA,UNITED STATES,2,"$595,687"
"BIOFORTIS, INC.",COLUMBIA,MD,UNITED STATES,1,"$819,941"
BIOHELIX CORPORATION,BEVERLY,MA,UNITED STATES,2,"$251,846"
BIOLINK PARTNERS,WATERTOWN,MA,UNITED STATES,2,"$591,249"
"BIOLOG, INC.",HAYWARD,CA,UNITED STATES,2,"$1,158,391"
BIOLOGICAL RESEARCH INSTITUTE,SAN DIEGO,CA,UNITED STATES,1,"$320,225"
BIOLOGICAL SCIENCES CURRICULUM STUDY,COLORADO SPRINGS,CO,UNITED STATES,1,"$261,527"
"BIOMEC, INC.",CLEVELAND,OH,UNITED STATES,3,"$2,649,848"
"BIOMED SOFTWARE, INC.",NEWTON,MA,UNITED STATES,1,"$390,845"
BIOMEDICA MANAGEMENT CORPORATION,NEW YORK,NY,UNITED STATES,2,"$207,326"
BIOMEDICAL ACOUSTICS RESEARCH COMPANY,EVANSTON,IL,UNITED STATES,1,"$440,079"
BIOMEDICAL CENTER,ST. PETERSBURG,,RUSSIA,1,"$112,000"
BIOMEDICAL DEVELOPMENT CORPORATION,SAN ANTONIO,TX,UNITED STATES,1,"$356,687"
BIOMEDICAL RESEARCH & TRAINING INSTITUTE,HARARE,,ZIMBABWE,1,"$386,636"
BIOMEDICAL RESEARCH INSTITUTE,ROCKVILLE,MD,UNITED STATES,2,"$1,385,221"
"BIOMEDICAL RESEARCH MODELS, INC.",WORCESTER,MA,UNITED STATES,1,"$287,296"
BIOMEDWARE,ANN ARBOR,MI,UNITED STATES,5,"$1,150,520"
BIOMEDWARE,ANN ARBOR,MI,UNITED STATES,1,"$149,321"
"BIOMEMS, LLC",IRVINE,CA,UNITED STATES,1,"$419,102"
"BIONANOMATRIX, INC.",PHILADELPHIA,PA,UNITED STATES,3,"$417,310"
BIONIC EAR INSTITUTE,EAST MELBOURN,,AUSTRALIA,1,"$672,745"
BIONIX DEVELOPMENT CORPORATION,PAOLI,PA,UNITED STATES,1,"$382,847"
"BIONOVO, INC.",EMERYVILLE,CA,UNITED STATES,1,"$232,676"
BIOO SCIENTIFIC CORPORATION,AUSTIN,TX,UNITED STATES,1,"$287,420"
"BIOPAL, INC",WORCESTER,MA,UNITED STATES,3,"$795,036"
"BIOPEPTIDES, INC.",EAST SETAUKET,NY,UNITED STATES,2,"$599,567"
BIOPHARMACEUTICAL RESEARCH CONSULTANTS,DEXTER,MI,UNITED STATES,1,"$15,000"
BIOPHOTONICS CORPORATION,STONY BROOK,NY,UNITED STATES,1,"$280,988"
BIOPOWERTECH,TUSCALOOSA,AL,UNITED STATES,2,"$318,828"
"BIOPRAXIS, INC.",SAN DIEGO,CA,UNITED STATES,1,"$202,010"
BIOPROTECTION SYSTEMS CORPORATION,AMES,IA,UNITED STATES,1,"$422,865"
"BIOPTIGEN, INC.",DURHAM,NC,UNITED STATES,2,"$526,880"
"BIOQUAL, INC.",ROCKVILLE,MD,UNITED STATES,4,"$7,442,516"
BIORELIANCE CORPORATION,ROCKVILLE,MD,UNITED STATES,3,"$603,889"
"BIOSCALE, INC.",CAMBRIDGE,MA,UNITED STATES,1,"$530,000"
"BIOSEARCH TECHNOLOGIES, INC.",NOVATO,CA,UNITED STATES,2,"$411,038"
"BIOSENSE TECHNOLOGIES, INC.",WOBURN,MA,UNITED STATES,1,"$365,793"
BIO-SIGNAL GROUP CORPORATION,BROOKLYN,NY,UNITED STATES,1,"$152,262"
"BIOSPEECH, INC.",LAKE OSWEGO,OR,UNITED STATES,1,"$150,117"
"BIOSPHEREX, LLC",Manassas,VA,UNITED STATES,1,"$101,381"
"BIOSTATISTICAL PROGRAMMING ASSOC, INC.",ENGLEWOOD,NJ,UNITED STATES,4,"$1,473,712"
BIOSURFACES,ASHLAND,MA,UNITED STATES,1,"$369,619"
BIOTA SCIENTIFIC MANAGEMENT,NOTTING HILL,,AUSTRALIA,1,"$1,900,794"
"BIOTECHNICAL COMMUNICATIONS, INC.",ATLANTA,GA,UNITED STATES,1,"$518,340"
"BIOTECHNICAL SERVICES, INC.",NORTH LITTLE,AR,UNITED STATES,1,"$1,095,261"
BIOTECHPLEX CORPORATION,SAN MARCOS,CA,UNITED STATES,2,"$735,205"
"BIOTEX, INC.",HOUSTON,TX,UNITED STATES,4,"$1,547,958"
"BIOTIUM, INC.",HAYWARD,CA,UNITED STATES,1,"$132,199"
BLACK HILLS CTR/AMERICAN INDIAN HEALTH,RAPID CITY,SD,UNITED STATES,1,"$447,354"
BLACK HILLS STATE UNIVERSITY,SPEARFISH,SD,UNITED STATES,1,"$201,800"
BLATZ SCIENTIFIC,SAN MATEO,CA,UNITED STATES,1,"$199,390"
BLINDSIGHT CORPORATION,Ashland,OR,UNITED STATES,1,"$448,477"
BLOOD CENTER OF SOUTHEASTERN WISCONSIN,MILWAUKEE,WI,UNITED STATES,9,"$7,013,355"
BLOOD CENTER OF SOUTHEASTERN WISCONSIN,MILWAUKEE,WI,UNITED STATES,2,"$3,416,549"
BLOOD SYSTEMS RESEARCH INSTITUTE,SAN FRANCISCO,CA,UNITED STATES,4,"$3,471,596"
BLOOMSBURG UNIVERSITY OF PENNSYLVANIA,BLOOMSBURG,PA,UNITED STATES,1,"$208,577"
"BLUE BELT TECHNOLOGIES, INC.",PITTSBURGH,PA,UNITED STATES,1,"$455,211"
"BLUE HERON BIOTECHNOLOGY, INC.",BOTHELL,WA,UNITED STATES,1,"$413,288"
"BMC SOFTWARE, INC.",HOUSTON,TX,UNITED STATES,1,"$16,270"
"BMG LABTECH, INC.",DURHAM,NC,UNITED STATES,1,"$35,478"
"BOCA INTERNET TECHNOLOGIES, INC.",POMPANO BEACH,FL,UNITED STATES,1,"$11,326"
"BOCK TO THE FUTURE, INC",ATTLEBORO,MA,UNITED STATES,1,"$403,075"
BOGAZICI UNIVERSITY,ISTANBUL,,TURKEY,1,"$32,486"
BOISE STATE UNIVERSITY,BOISE,ID,UNITED STATES,1,"$181,890"
"BOLDER BIOTECHNOLOGY, INC.",BOULDER,CO,UNITED STATES,3,"$1,037,636"
"BON SECOURS HOSPITAL BALTIMORE, INC.",BALTIMORE,MD,UNITED STATES,1,"$563,522"
"BONO FILM AND VIDEO, INC.",ARLINGTON,VA,UNITED STATES,1,"$10,000"
"BOOZ ALLEN & HAMILTON, INC.",COLORADO SPRI,CO,UNITED STATES,2,"$10,568,246"
BOSTON BIOMEDICAL RESEARCH INSTITUTE,WATERTOWN,MA,UNITED STATES,16,"$8,733,713"
BOSTON BIOTECHNOLOGY CORPORATION,WATERTOWN,MA,UNITED STATES,1,"$374,937"
BOSTON COLLEGE,CHESTNUT HILL,MA,UNITED STATES,26,"$7,006,446"
BOSTON MEDICAL CENTER,BOSTON,MA,UNITED STATES,84,"$34,667,726"
BOSTON MICROMACHINES CORPORATION,WATERTOWN,MA,UNITED STATES,1,"$524,157"
BOSTON UNIVERSITY,BOSTON,MA,UNITED STATES,119,"$40,244,515"
BOSTON UNIVERSITY,BOSTON,MA,UNITED STATES,2,"$3,214,801"
BOSTON UNIVERSITY MEDICAL CAMPUS,BOSTON,MA,UNITED STATES,269,"$121,072,440"
BOWIE STATE UNIVERSITY,BOWIE,MD,UNITED STATES,1,"$235,769"
BOWLING GREEN STATE UNIV BOWLING GREEN,BOWLING GREEN,OH,UNITED STATES,4,"$1,025,422"
BOYCE THOMPSON INST FOR PLANT RESEARCH,ITHACA,NY,UNITED STATES,2,"$390,861"
BRANDEIS UNIVERSITY,WALTHAM,MA,UNITED STATES,71,"$21,596,537"
"BREATHQUANT MEDICAL SYSTEMS, INC.",CHARLOTTE,NC,UNITED STATES,1,"$397,224"
BRENTWOOD BIOMEDICAL RESEARCH INSTITUTE,LOS ANGELES,CA,UNITED STATES,17,"$3,776,126"
BRIDGEWATER STATE COLLEGE,BRIDGEWATER,MA,UNITED STATES,1,"$187,582"
BRIGHAM AND WOMEN'S HOSPITAL,BOSTON,MA,UNITED STATES,575,"$261,930,266"
BRIGHAM YOUNG UNIVERSITY,PROVO,UT,UNITED STATES,12,"$2,634,794"
BRIGHT IDEAS ADVERTISING SPECIALTIES,OWINGS MILLS,MD,UNITED STATES,1,"$26,000"
"BRIGHTON TECHNOLOGIES GROUP, INC.",CINCINNATI,OH,UNITED STATES,1,"$394,690"
BRITISH COLUMBIA CANCER AGENCY,VANCOUVER,BC,CANADA,6,"$1,623,221"
"BRONX-LEBANON HOSP CTR (BRONX, NY)",NEW YORK,NY,UNITED STATES,1,"$1,226,127"
BROOKHAVEN SCIENCE ASSOC-BROOKHAVEN LAB,UPTON,NY,UNITED STATES,17,"$7,861,099"
BROOKLYN COLLEGE,NEW YORK,NY,UNITED STATES,10,"$3,360,278"
BROWN AND HERBRANSON IMAGING,PORTOLA VALLEY,CA,UNITED STATES,1,"$299,400"
BROWN UNIVERSITY,PROVIDENCE,RI,UNITED STATES,176,"$58,898,926"
BROWN UNIVERSITY,PROVIDENCE,RI,UNITED STATES,1,"$1,005,650"
BRUNEL UNIVERSITY,UXBRIDGE,,UNITED KINGDOM,1,"$341,295"
BRYN MAWR COLLEGE,BRYN MAWR,PA,UNITED STATES,1,"$267,594"
"BU, LIPING",ALMA,MI,UNITED STATES,1,"$12,000"
BUCK INSTITUTE FOR AGE RESEARCH,NOVATO,CA,UNITED STATES,35,"$15,897,280"
BUCKNELL UNIVERSITY,LEWISBURG,PA,UNITED STATES,2,"$293,899"
BUFFALO STATE COLLEGE,BUFFALO,NY,UNITED STATES,2,"$833,801"
"BURDETTE MEDICAL SYSTEMS, INC.",CHAMPAIGN,IL,UNITED STATES,1,"$520,901"
BURNHAM INSTITUTE,LA JOLLA,CA,UNITED STATES,112,"$69,603,090"
"BUSINESSGENETICS, INC.",ENGLEWOOD,CO,UNITED STATES,1,"$34,536"
"BUTLER HOSPITAL (PROVIDENCE, RI)",PROVIDENCE,RI,UNITED STATES,30,"$10,837,829"
"C3 JIAN, INC.",SEQUIM,WA,UNITED STATES,1,"$500,000"
CA ST DEPT OF HLTH SRVS--DIV OF LAB SCI,RICHMOND,CA,UNITED STATES,1,"$54,842"
"CA*TX, INC.",ANN ARBOR,MI,UNITED STATES,1,"$360,614"
"CABEZON GROUP, INC.",COLUMBIA,MD,UNITED STATES,1,"$1,483,257"
"CALDERA PHARMACEUTICALS, INC.",LOS ALAMOS,NM,UNITED STATES,3,"$854,695"
"CALHOUN VISION, INC.",PASADENA,CA,UNITED STATES,2,"$1,055,973"
CALIBER ASSOCIATES,FAIRFAX,VA,UNITED STATES,1,"$291,696"
"CALIBRANT BIOSYSTEMS, INC.",Gaithersburg,MD,UNITED STATES,3,"$1,215,697"
"CALIFORNIA FAMILY HEALTH COUNCIL, INC.",DALLAS,TX,UNITED STATES,1,"$355,136"
"CALIFORNIA FAMILY HEALTH COUNCIL, INC.",LOS ANGELES,CA,UNITED STATES,3,"$2,139,719"
CALIFORNIA INSTITUTE OF TECHNOLOGY,PASADENA,CA,UNITED STATES,141,"$53,594,003"
CALIFORNIA PACIFIC MED CTR RES INSTITUTE,SAN FRANCISCO,CA,UNITED STATES,26,"$15,449,257"
CALIFORNIA POLY STATE U SAN LOUIS OBISPO,SAN LUIS OBISPO,CA,UNITED STATES,1,"$210,000"
CALIFORNIA STATE POLY U POMONA,POMONA,CA,UNITED STATES,2,"$1,411,904"
CALIFORNIA STATE UNIV BAKERSFIELD,BAKERSFIELD,CA,UNITED STATES,1,"$213,822"
CALIFORNIA STATE UNIV SAN BERNARDINO,SAN BERNARDINO,CA,UNITED STATES,3,"$1,818,181"
CALIFORNIA STATE UNIV-DOMINGUEZ HILLS,CARSON,CA,UNITED STATES,3,"$1,015,549"
CALIFORNIA STATE UNIVERSITY FRESNO,FRESNO,CA,UNITED STATES,5,"$1,770,257"
CALIFORNIA STATE UNIVERSITY FULLERTON,FULLERTON,CA,UNITED STATES,10,"$1,693,906"
CALIFORNIA STATE UNIVERSITY HAYWARD,HAYWARD,CA,UNITED STATES,2,"$1,048,760"
CALIFORNIA STATE UNIVERSITY LONG BEACH,LONG BEACH,CA,UNITED STATES,11,"$4,776,537"
CALIFORNIA STATE UNIVERSITY LOS ANGELES,LOS ANGELES,CA,UNITED STATES,11,"$7,925,594"
CALIFORNIA STATE UNIVERSITY NORTHRIDGE,NORTHRIDGE,CA,UNITED STATES,11,"$4,069,452"
CALIFORNIA STATE UNIVERSITY SACRAMENTO,SACRAMENTO,CA,UNITED STATES,3,"$211,264"
CALIFORNIA STATE UNIVERSITY SAN MARCOS,SAN MARCOS,CA,UNITED STATES,5,"$1,555,420"
CALVIN COLLEGE,GRAND RAPIDS,MI,UNITED STATES,1,"$187,237"
CAMBODIAN HEALTH COMMITTEE,PHNOM PENH,,CAMBODIA,1,"$556,063"
"CAMBRIA BIOSCIENCES, LLC",WOBURN,MA,UNITED STATES,2,"$1,082,838"
CAMBRIDGE HEALTH ALLIANCE,CAMBRIDGE,MA,UNITED STATES,7,"$2,058,111"
CAMBRIDGE RESEARCH AND INSTRUMENTATION,WOBURN,MA,UNITED STATES,3,"$1,424,342"
CAMBRIDGE RESEARCH INSTITUTE (CRUK),CAMBRIDGE,,UNITED KINGDOM,3,"$309,152"
CAMPBELL UNIVERSITY,BUIES CREEK,NC,UNITED STATES,1,"$154,675"
CANCER CARE ONTARIO,TORONTO,ON,CANADA,1,"$2,316,207"
CANCER HOSPITAL/INSTITUTE,BEIJING,,CHINA,2,"$258,949"
CANCER PREVENTION INSTIT OF CALIFORNIA,FREMONT,CA,UNITED STATES,1,"$4,271,609"
CANCER PREVENTION INSTIT OF CALIFORNIA,FREMONT,CA,UNITED STATES,7,"$2,239,760"
CANCER RESEARCH - UNITED KINGDOM,LONDON,,UNITED KINGDOM,1,"$41,796"
CANCER THERAPY AND RESEARCH CENTER,SAN ANTONIO,TX,UNITED STATES,3,"$15,336,618"
"CANCERMEDICA, LLC",BIRMINGHAM,AL,UNITED STATES,1,"$217,702"
CANKDESKA CIKANA COMMUNITY COLLEGE,FORT TOTTEN,ND,UNITED STATES,1,"$707,200"
CANON BUSINESS SOLUTIONS-CENTRAL,SCHAUMBURG,IL,UNITED STATES,1,"$6,200"
"CANON USA, INC.",ARLINGTON,VA,UNITED STATES,1,"$7,422"
"CANTIMER, INC.",MENLO PARK,CA,UNITED STATES,1,"$99,962"
"CAPITAL MEETING PLANNING, INC.",FALLS CHURCH,VA,UNITED STATES,2,"$63,000"
"CAPITAL TECHNOLOGY INFORMATION SERVICES,",ROCKVILLE,MD,UNITED STATES,2,"$15,547,251"
"CAPITAL TECHNOLOGY INFORMATION SERVICES,",ROCKVILLE,MD,UNITED STATES,1,"$332,261"
"CAPITOL CABLE & TECHNOLOGY, INC.",GAITHERSBURG,MD,UNITED STATES,1,"$21,211"
"CAPITOL OFFICE SOLUTIONS, INC.",BELTSVILLE,MD,UNITED STATES,1,"$21,150"
"CAPRION PHARMACEUTICALS, INC.",MONTREAL,PQ,CANADA,1,"$2,683,132"
"CARACAL, INC.",BUFFALO GROVE,IL,UNITED STATES,2,"$899,890"
CARAHSOFT TECHNOLOGY CORPORATION,RESTON,VA,UNITED STATES,1,"$16,368"
"CARDIOENERGETICS, INC.",CINCINNATI,OH,UNITED STATES,1,"$493,118"
"CARDIOVASCULAR BIOSCIENCES, INC.",HOUSTON,TX,UNITED STATES,1,"$734,567"
CARIGENT THERAPEUTICS,NEW HAVEN,CT,UNITED STATES,1,"$153,437"
CARITAS ST. ELIZABETH'S MEDICAL CENTER,BOSTON,MA,UNITED STATES,6,"$1,510,300"
"CARLE CLINIC ASSOCIATION, P C",URBANA,IL,UNITED STATES,1,"$813,116"
CARLETON COLLEGE,NORTHFIELD,MN,UNITED STATES,0,"$14,524"
"CARNEGIE INSTITUTION OF WASHINGTON, D.C.",PITTSBURGH,PA,UNITED STATES,1,"$50,428"
"CARNEGIE INSTITUTION OF WASHINGTON, D.C.",WASHINGTON,DC,UNITED STATES,8,"$2,293,604"
CARNEGIE-MELLON UNIVERSITY,PITTSBURGH,PA,UNITED STATES,58,"$16,600,912"
CAROLINAS MEDICAL CENTER,CHARLOTTE,NC,UNITED STATES,3,"$666,016"
"CAS MEDICAL SYSTEMS, INC.",BRANFORD,CT,UNITED STATES,1,"$853,038"
"CASCADIA ADDITION RES AND EDUC, LLC",STANWOOD,WA,UNITED STATES,1,"$100,000"
CASE WESTERN RESERVE UNIVERSITY,CLEVELAND,OH,UNITED STATES,463,"$193,359,088"
CASE WESTERN RESERVE UNIVERSITY,PITTSBURGH,PA,UNITED STATES,1,"$195,079"
"CASSIA, LLC",DEL MAR,CA,UNITED STATES,1,"$379,976"
"CASURGICA, INC.",PITTSBURGH,PA,UNITED STATES,1,"$98,866"
"CATALYST INSTITUTE, INC.",BOSTON,MA,UNITED STATES,1,"$554,342"
CATHOLIC CHARITIES ARCHDIOCESE BROWNSVLE,BROWNSVILLE,TX,UNITED STATES,1,"$8,000"
CATHOLIC UNIVERSITY OF AMERICA,WASHINGTON,DC,UNITED STATES,3,"$1,035,307"
CATHOLIC UNIVERSITY OF CHILE,SANTIAGO,,CHILE,2,"$102,404"
"CBASE SOLUTIONS, INC.",NORTH BETHESD,MD,UNITED STATES,1,"$77,000"
CBR INSTITUTE FOR BIOMEDICAL RESEARCH,BOSTON,MA,UNITED STATES,43,"$30,969,236"
"CCS ASSOCIATES, INC.",MOUNTAIN VIEW,CA,UNITED STATES,1,"$175,931"
"CDI BIOSCIENCE, INC.",Madison,WI,UNITED STATES,1,"$323,630"
"CDM GROUP, INC.",CHEVY CHASE,MD,UNITED STATES,1,"$482,770"
"CDW-G, INC.",VERNON HILLS,IL,UNITED STATES,4,"$109,363"
CEDAR CREST COLLEGE,ALLENTOWN,PA,UNITED STATES,1,"$195,814"
CEDAR GROVE RESEARCH INST/SUSTAIN COM,MEBANE,NC,UNITED STATES,1,"$146,754"
CEDAR RAPIDS ONCOLOGY PROJECT,CEDAR RAPIDS,IA,UNITED STATES,1,"$423,530"
CEDARS-SINAI MEDICAL CENTER,LOS ANGELES,CA,UNITED STATES,59,"$23,187,091"
"CELL AND TISSUE SYSTEMS, INC.",NORTH CHARLESTON,SC,UNITED STATES,2,"$745,872"
"CELL IMAGING SYSTEMS, LLC.",CHESTNUT HILL,MA,UNITED STATES,1,"$492,360"
"CELL PRESERVATION SERVICES, INC.",OWEGO,NY,UNITED STATES,5,"$1,364,178"
"CELL SIGNALING TECHNOLOGY, INC.",DANVERS,MA,UNITED STATES,1,"$150,000"
"CELL SIGNALING TECHNOLOGY, INC.",DANVERS,MA,UNITED STATES,3,"$776,047"
CELLASIC CORPORATION,SAN LEANDRO,CA,UNITED STATES,1,"$800,039"
"CELLCURE, INC.",PROVIDENCE,RI,UNITED STATES,1,"$250,001"
"CELLECTA, INC.",MOUNTAIN VIEW,CA,UNITED STATES,3,"$1,245,493"
"CELLERANT THERAPEUTICS, INC.",SAN CARLOS,CA,UNITED STATES,2,"$1,306,659"
"CELLEX, INC.",ROCKVILLE,MD,UNITED STATES,2,"$398,180"
"CELLEXICON, INC.",LA JOLLA,CA,UNITED STATES,1,"$423,001"
"CELLULAR DYNAMICS INTERNATIONAL, INC.",MADISON,WI,UNITED STATES,1,"$249,898"
CELLULAR TECHNOLOGY LIMITED,CLEVELAND,OH,UNITED STATES,3,"$8,832,754"
CENTER FOR APPLIED LINGUISTICS,WASHINGTON,DC,UNITED STATES,1,"$1,566,146"
CENTER FOR CONSTRUCTION RES AND TRAINING,SILVER SPRING,MD,UNITED STATES,2,"$5,601,453"
CENTER FOR GENOMIC REGULATION,BARCELONE,,SPAIN,1,"$201,434"
CENTER FOR HEALTH STUDIES,SEATTLE,WA,UNITED STATES,27,"$16,789,559"
"CENTER FOR RESEARCH TO PRACTICE, INC.",EUGENE,OR,UNITED STATES,2,"$1,880,296"
CENTICE CORPORATION,MORRISVILLE,NC,UNITED STATES,2,"$1,071,581"
CENTRAL CONNECTICUT STATE UNIVERSITY,NEW BRITAIN,CT,UNITED STATES,1,"$210,290"
CENTRAL MICHIGAN UNIVERSITY,MOUNT PLEASANT,MI,UNITED STATES,3,"$604,363"
CENTRAL NEW YORK RESEARCH CORPORATION,SYRACUSE,NY,UNITED STATES,2,"$251,875"
CENTRAL WASHINGTON UNIVERSITY,ELLENSBURG,WA,UNITED STATES,1,"$65,459"
CENTRE FOR ADDICTION AND MENTAL HEALTH,TORONTO,ON,CANADA,6,"$1,335,489"
CENTRE FOR APPLIED MICROBIOLOGY/RESEARCH,SALISBURY,,UNITED KINGDOM,3,"$18,574,557"
CENTRE FOR GLOBAL HEALTH RESEARCH,TORONTO,ON,CANADA,1,"$162,000"
CENTRE HOSPITALIER UNIVERSITAIRE VAUDOIS,LAUSANNE,,SWITZERLAND,1,"$371,840"
CENTRO DE INVESTIGACIONES CARDVIOVASCULA,LA PLATA,,ARGENTINA,1,"$32,498"
"CENTROSE, LLC",MADISON,WI,UNITED STATES,2,"$407,281"
CEPHEID,SUNNYVALE,CA,UNITED STATES,1,"$1,343,564"
"CERTICHEM, INC.",AUSTIN,TX,UNITED STATES,1,"$476,510"
CERUS CORPORATION,CONCORD,CA,UNITED STATES,1,"$348,389"
"CERVIMARK, LLC",SAINT LOUIS,MO,UNITED STATES,1,"$105,395"
CFD RESEARCH CORPORATION,HUNTSVILLE,AL,UNITED STATES,1,"$459,692"
"CHADWICK OPTICAL, INC.",WHITE RIVER JUNCTION,VT,UNITED STATES,1,"$327,935"
CHAMINADE UNIVERSITY OF HONOLULU,HONOLULU,HI,UNITED STATES,1,"$91,800"
CHARLES R. DREW UNIVERSITY OF MED & SCI,LOS ANGELES,CA,UNITED STATES,19,"$20,077,415"
